id,H_1,L_1,H_2,L_2,H_3,L_3,H_4,L_4,H_5,L_5,H_6,L_6,bin_1,bin_2,bin_3,bin_4,bin_5,bin_6
02012588,383.2000000178814,389.800000011921,384.2999999821186,415.59999999403954,370.5,369.39999997615814,352.30000001192093,359.80000001192093,369.90000000596046,386.199999988079,359.15000000596046,372.699999988079,6.599999994039592,31.30000001192093,-1.100000023841858,7.5,16.29999998211855,13.54999998211855
02hhn3yb,379.7999999523163,380.14999997615814,357.60000002384186,402.7999999523163,355.5,385.9000000357628,352.2999999523163,395.8000000715256,382.39999997615814,376.39999997615814,358.7999999523163,385.94999998807907,0.3500000238418579,45.199999928474426,30.400000035762787,43.50000011920929,-6,27.150000035762787
09u7vlj7,334.2000000476837,344.09999990463257,340.5,349,333.7000000476837,336.10000002384186,308.9500000476837,315.64999997615814,328.7000000476837,325.2999999523163,316.89999997615814,329.89999997615814,9.899999856948853,8.5,2.399999976158142,6.699999928474426,-3.4000000953674316,13
0jutvml5,353.7000000476837,354.0500000715256,345.14999997615814,347.59999990463257,337.60000014305115,340.0499999523163,305.7499998807907,307.89999985694885,321.14999997615814,331,309.90000009536743,328.39999985694885,0.3500000238418579,2.4499999284744263,2.4499998092651367,2.149999976158142,9.850000023841858,18.49999976158142
0ldaeete,368,348.5,356,360.5,362,362,368.5,374,371,367,412,420,-19.5,4.5,0,5.5,-4,8
0qlz7yxg,390,394,377,387,373.5,395.5,337,342,353,371,345.5,367,4,10,22,5,18,21.5
0v04fxma,459.8500000014901,461.09999999403954,421.79999999701977,425.55000000447035,363.1000000089407,367.5,345.1499999985099,348,352.5,354.5,362.30000000447035,368.800000011921,1.2499999925494194,3.7500000074505806,4.399999991059303,2.850000001490116,2,6.500000007450637
10gr6k2l,365.09999990463257,367.59999990463257,374.4500000476837,360.59999990463257,371.35000002384186,375.90000009536743,337,343.7999999523163,356.7999999523163,348.84999990463257,365.10000014305115,361.7000000476837,2.5,-13.850000143051147,4.550000071525574,6.799999952316284,-7.950000047683716,-3.4000000953674316
11qq9hxf,411.9999998807907,408.59999990463257,419.60000014305115,428.5499999523163,381.5,395.75,337.2999999523163,357.59999990463257,366.2999999523163,363.39999985694885,368.5500000715256,379,-3.399999976158142,8.949999809265137,14.25,20.299999952316284,-2.9000000953674316,10.449999928474426
14g6hv8k,473.19999999995343,503.19999999995343,462.20000000006985,442.19999999995343,423.1500000000233,438.6500000000233,399.8999999994412,388.25,410.0500000002794,445.39999999990687,391.29999999981374,386.29999999981374,30,-20.000000000116415,15.5,-11.649999999441206,35.34999999962747,-5
16j46xy8,439.19999998807907,448.199999988079,399.699999988079,427.6500000357628,394.7999999821186,404.39999997615814,342.9500000178814,346.4500000178814,392.69999998807907,393.7499999701977,410.199999988079,409.699999988079,8.999999999999943,27.950000047683773,9.599999994039536,3.5,1.0499999821186066,-0.5
1dyyaw4b,319.09999990463257,325.75,320.85000002384186,340.25,315.7999999523163,318.7000000476837,303.2000000476837,304.90000009536743,316.2000000476837,313.3000000715256,317.5,326.0499999523163,6.650000095367432,19.399999976158142,2.9000000953674316,1.7000000476837158,-2.899999976158142,8.549999952316284
1lb7tbr7,388.40000000596046,371.65000000596046,376.79999999701977,398.59999999403954,376,360,337.90000000596046,345.40000000596046,371.1499999910593,335.7000000178814,331.40000000596046,350.2000000178814,-16.75,21.799999997019768,-16,7.5,-35.44999997317791,18.80000001192093
1xqec919,461.699999988079,454.7500000298023,430.80000001192093,454.15000000596046,398.9000000357628,414.300000011921,343.84999999403954,364.85000002384186,337.19999998807907,336.5,340,326,-6.949999958276692,23.349999994039536,15.399999976158199,21.000000029802322,-0.699999988079071,-14
21xapnnh,409.2000000476837,405.85000014305115,392.7999999523163,367.8000000715256,365.35000002384186,361.7499998807907,340.0500000715256,342.0500000715256,369.5499999523163,358.0499999523163,376.7999999523163,364.7999999523163,-3.3499999046325684,-24.99999988079071,-3.6000001430511475,2,-11.5,-12
23h7rpbu,359.89999997615814,343.7000000476837,360.0499999523163,373.2999999523163,352.3000000715256,380.40000009536743,328.2999999523163,340.9499999284744,339.5,335.85000002384186,334.5,348,-16.199999928474426,13.25,28.100000023841858,12.649999976158142,-3.649999976158142,13.5
23rjqvom,365.15000009536743,386.90000009536743,356.6000003814697,364.25,341.80000019073486,365.84999990463257,341.90000009536743,365.5499999523163,371.3999996185303,356.7000002861023,380.30000019073486,385.5,21.75,7.649999618530273,24.049999713897705,23.649999856948853,-14.699999332427979,5.199999809265137
29ehzpe0,377.5,374.5,382,389,370,380,367,371,370,366,366,375,-3,7,10,4,-4,9
29zpbmmy,362.199999988079,370.75,387.89999997615814,371.300000011921,359.60000002384186,366.300000011921,328.10000002384186,323.5999999642372,340.9500000178814,350.35000002384186,335.5,340.2000000476837,8.550000011920986,-16.599999964237156,6.699999988079128,-4.500000059604645,9.400000005960464,4.700000047683716
2davx7nt,298.0499999523163,313.25,308.80000001192093,310,308.7999999523163,307.64999997615814,300.4000000357628,297.59999990463257,300.7999999523163,313.89999997615814,308.1000000834465,305.60000002384186,15.200000047683716,1.199999988079071,-1.149999976158142,-2.8000001311302185,13.100000023841858,-2.5000000596046448
2n6v1k3u,411.09999999403954,430.70000000298023,373.49999998509884,383.39999997615814,362.2999999821186,377.199999988079,366.25,380.95000000298023,387.40000000596046,379.5,373.3999999910593,379.09999999403954,19.600000008940697,9.899999991059303,14.900000005960408,14.700000002980232,-7.9000000059604645,5.700000002980232
2v42ipxy,450.5499999821186,484.2000000178814,430.90000000596046,426.89999997615814,414.89999997615814,446.5,371.90000000596046,381.25,394.300000011921,405.29999999701977,377.59999999403954,411.3999999910593,33.65000003576279,-4.000000029802322,31.600000023841858,9.349999994039536,10.999999985098782,33.79999999701977
2wl27dkz,328.90000009536743,332,339.59999990463257,351.7000000476837,336.14999997615814,361.59999990463257,308,310.5500000715256,319.7999999523163,318.9499999284744,305.4500000476837,312.5,3.0999999046325684,12.100000143051147,25.449999928474426,2.5500000715255737,-0.8500000238418579,7.049999952316284
2xn0szh6,392.0999999977648,408.79999999701977,399.8999999985099,390.1000000014901,374.5999999977648,399.6000000014901,420.5,425.69999999552965,395.1000000014901,419.1000000014901,430.8499999977648,409.29999999701977,16.699999999254942,-9.799999997019768,25.00000000372529,5.199999995529652,24,-21.550000000745058
2z10bv6a,342.7000000476837,332.799999833107,339.19999980926514,337.9500000476837,341,372.2000000476837,315.84999990463257,328.2999999523163,335.90000009536743,331.6999999284744,320.9500000476837,333.7000000476837,-9.900000214576721,-1.249999761581421,31.200000047683716,12.450000047683716,-4.200000166893005,12.75
2zbxslpn,386.7000000476837,396.4500000476837,382.7999999523163,384.59999990463257,377.09999990463257,392.85000014305115,353.2000000476837,357.64999985694885,353.9500000476837,353.7000000476837,361.7499998807907,368.69999980926514,9.75,1.7999999523162842,15.750000238418579,4.449999809265137,-0.25,6.949999928474426
30a1bp8j,382.40000009536743,380.9499999284744,399.5,408,353.0499999523163,368.90000009536743,342.5,330.5000001192093,345.89999985694885,347.2499998807907,353.7999999523163,352.39999985694885,-1.4500001668930054,8.5,15.850000143051147,-11.99999988079071,1.350000023841858,-1.4000000953674316
321yl4lz,382.10000002384186,410.4000000357628,394.84999999403954,411.39999997615814,381.5,382.39999997615814,356.2999999523163,384.300000011921,377.300000011921,385.59999999403954,385.09999999403954,381.19999995827675,28.30000001192093,16.549999982118607,0.8999999761581421,28.0000000596047,8.29999998211855,-3.900000035762787
36eh4u39,393.19999980926514,382.80000019073486,377,380.2999999523163,399.90000009536743,395,339.4500000476837,340.25,364.5500000715256,380.89999997615814,362.7000000476837,367.59999990463257,-10.399999618530273,3.299999952316284,-4.900000095367432,0.7999999523162842,16.34999990463257,4.8999998569488525
38k6v81o,454.09999990463257,459.4500000476837,450.2000000476837,427.09999990463257,415.5,419.7999999523163,421.89999997615814,418.2000000476837,439.5000001192093,449.80000019073486,442.5,467.60000014305115,5.3500001430511475,-23.100000143051147,4.299999952316284,-3.6999999284744263,10.300000071525574,25.100000143051147
3942ithx,437.25,456.0499999821186,450.9999999701977,443,427.199999988079,448.800000011921,370.199999988079,364.84999999403954,382.2999999821186,386,405.60000002384186,424.2000000178814,18.799999982118607,-7.999999970197678,21.60000002384197,-5.349999994039479,3.7000000178813934,18.599999994039536
3c48ijq4,350.80000001192093,359.7000000476837,366.84999999403954,356.80000001192093,362.699999988079,366.10000002384186,332.25,337.60000002384186,342,334,332.60000002384186,342.90000000596046,8.900000035762787,-10.049999982118607,3.4000000357628437,5.350000023841858,-8,10.299999982118607
3o6c5jme,340.80000001192093,335.8000000715256,341.39999997615814,353.10000002384186,330.0999999642372,337.2999999523163,316,322.30000001192093,330,334.10000002384186,327.14999997615814,329.80000001192093,-4.999999940395355,11.700000047683716,7.199999988079071,6.300000011920929,4.100000023841858,2.650000035762787
3z7js7ze,378.9000000357628,381,379.89999997615814,367.9000000357628,353.2999999523163,366.90000009536743,352,362.7000000476837,347.8000000715256,345.2000000476837,349.19999998807907,340.30000001192093,2.099999964237213,-11.999999940395355,13.600000143051147,10.700000047683716,-2.600000023841858,-8.899999976158142
4c4vv6fg,439.2000000476837,445.25,438.75,441.39999997615814,431.25,432.2000000476837,396.10000002384186,400.2999999523163,415.75,408.69999998807907,434.64999997615814,410.5999999642372,6.049999952316284,2.649999976158142,0.9500000476837158,4.199999928474426,-7.050000011920929,-24.05000001192093
4iu45lp8,373.19999999995343,368.54999999993015,374.70000000018626,374.10000000009313,377.39999999990687,374.74999999976717,373,374.20000000018626,369.70000000018626,363.64999999990687,372.9000000003726,376.10000000009313,-4.650000000023283,-0.6000000000931323,-2.6500000001396984,1.2000000001862645,-6.050000000279397,3.1999999997205464
4j2ynmmd,372,380.8999999994412,383.3499999996274,382.4000000003726,376.5,383.79999999981374,360.79999999981374,369.0999999996274,360.29999999981374,365.5,353.5,358.6499999994412,8.899999999441206,-0.9499999992548283,7.2999999998137355,8.299999999813679,5.2000000001862645,5.1499999994412065
4lce564k,431.54999999701977,409.3999999910593,398.59999999403954,393.09999999403954,377.04999999701977,393.20000000298023,361.6000000014901,373,363.8500000014901,358.20000000298023,347.19999998807907,357.3500000014901,-22.150000005960464,-5.5,16.150000005960464,11.399999998509884,-5.649999998509884,10.150000013411045
4oenuj4z,334,341,339,331.5,323,336,311,315,307,309,300,313.5,7,-7.5,13,4,2,13.5
4osyobtp,375,360.2000000476837,392.7000000476837,411.2000000476837,383.9500000476837,384.30000019073486,322.7000000476837,327.14999997615814,340.7000000476837,349.90000009536743,318.85000002384186,333.69999980926514,-14.799999952316284,18.5,0.35000014305114746,4.449999928474426,9.200000047683716,14.849999785423279
4tjawqeo,397.5,399.69999980926514,373.7999997138977,401.40000009536743,380.40000009536743,371.5499999523163,349.69999980926514,359.09999990463257,369.15000009536743,363.7999999523163,369.5,379.69999980926514,2.1999998092651367,27.600000381469727,-8.850000143051147,9.400000095367432,-5.3500001430511475,10.199999809265137
4uzthrsp,399,405.5,409,387.5,391,395.5,362.5,365,381,379,367.5,377,6.5,-21.5,4.5,2.5,-2,9.5
5aqq8r6w,362.39999985694885,356.2999999523163,367,368.65000009536743,358.1999999284744,350.90000009536743,324.89999985694885,337,350.40000009536743,350.2000000476837,347.2999999523163,354.89999997615814,-6.099999904632568,1.6500000953674316,-7.299999833106995,12.100000143051147,-0.20000004768371582,7.600000023841858
5ckvwhwy,438.75,443.25,435,445.300000011921,427.699999988079,413.90000000596046,383.95000000298023,391.7000000178814,404.59999999403954,392,412.6499999910593,422.84999999403954,4.5,10.300000011920986,-13.79999998211855,7.750000014901161,-12.599999994039536,10.200000002980232
5g9je77m,350.90000000596046,347.55000000447035,357.8500000014901,365.79999999701977,347.29999999701977,358.29999999701977,334.05000000447035,330.20000000298023,331.04999999701977,343.45000000298023,342.09999999403954,332.8999999985099,-3.350000001490116,7.949999995529652,11,-3.850000001490116,12.400000005960464,-9.199999995529652
5l6mnknj,368.5999999996274,375.6000000005588,383.19999999925494,376.4000000003726,381.15000000037253,351.55000000074506,353.20000000018626,351.09999999962747,374.0999999996274,377.5,380.05000000074506,383.5,7.000000000931379,-6.799999998882356,-29.59999999962747,-2.1000000005587935,3.400000000372586,3.449999999254942
5tqven48,402.09999990463257,412.59999990463257,407.39999997615814,422.89999997615814,377.30000001192093,412.2000000476837,343.19999998807907,346.7000000476837,364.09999990463257,364.55000001192093,385.60000002384186,387.0499999523163,10.5,15.5,34.90000003576279,3.5000000596046448,0.4500001072883606,1.4499999284744263
5un6y0nb,380,392,369.5,398,379,413,360,380,368.5,369.5,350,367,12,28.5,34,20,1,17
5vluzm8n,453.04999999701977,459,432.5,412.699999988079,385.40000000596046,397.90000000596046,354.34999999403954,358.6499999910593,364.5,351.90000000596046,369.40000000596046,362.7000000178814,5.950000002980232,-19.800000011920986,12.5,4.299999997019768,-12.599999994039536,-6.699999988079071
62pu08b1,389,379.5,394,409,389,384,380,371,397,386.5,395,402,-9.5,15,-5,-9,-10.5,7
63xil5ki,361.75000005960464,373.60000002384186,370.09999990463257,366.35000002384186,370.60000002384186,384.7999999523163,346.60000002384186,370.55000001192093,363.49999994039536,350.5,360.60000002384186,365.4500000476837,11.849999964237213,-3.7499998807907104,14.199999928474426,23.94999998807907,-12.999999940395355,4.850000023841858
66jz8ugt,360,380.39999997615814,350.0499999523163,383.25,340.80000001192093,354.1999999284744,325.69999998807907,339.44999998807907,335.9500000476837,342.5,339,348.39999997615814,20.399999976158142,33.200000047683716,13.399999916553497,13.75,6.549999952316284,9.399999976158142
6f2ol425,401,403.85000002384186,412.55000001192093,405.59999990463257,366,397.2000000476837,334.2000000476837,340.2000000476837,342.5,349.6500000357628,357.7000000476837,357.8500000834465,2.850000023841858,-6.950000107288361,31.200000047683716,6,7.150000035762787,0.15000003576278687
6gwztzbq,328.20000000298023,327.40000000596046,334.29999999701977,353.30000001192093,329.8999999985099,334.3999999910593,308.29999999701977,331.80000001192093,351.09999999403954,355.5,337.8999999985099,354.90000000596046,-0.7999999970197678,19.00000001490116,4.499999992549419,23.50000001490116,4.4000000059604645,17.00000000745058
6jpt0age,330.60000002384186,358.35000002384186,321.94999998807907,338.25,338.10000002384186,337.40000009536743,308.3499999642372,313.2999999523163,334.4000000357628,325.89999997615814,316.99999994039536,330.30000001192093,27.75,16.30000001192093,-0.6999999284744263,4.949999988079071,-8.500000059604645,13.300000071525574
6ui53ym6,455.2999999821186,448.09999999403954,431.79999999701977,414.55000001192093,422.39999997615814,434.7999999821186,361.3999999910593,385.40000000596046,413.94999998807907,404.7999999821186,366.90000000596046,406.199999988079,-7.199999988079071,-17.24999998509884,12.400000005960464,24.00000001490116,-9.150000005960464,39.29999998211855
7cwp4v6n,393,405,395,401,370,384,370.5,391,378,381,373,380.5,12,6,14,20.5,3,7.5
7e2tmpa6,396.2000000011176,388.9000000003726,452.25,418.5999999996274,395.80000000074506,410.9000000003726,352.34999999962747,361.0499999988824,359.19999999925494,351.0999999977648,357.30000000074506,367.84999999962747,-7.300000000745001,-33.650000000372586,15.099999999627528,8.699999999254942,-8.100000001490116,10.549999998882413
7etrw5nu,319.1000000014901,314.6000000014901,322.40000000596046,317.1000000014901,315.69999999925494,321.5,314.79999999701977,314.55000000074506,306.5,306.5,305.7499999962747,305.6000000014901,-4.5,-5.300000004470348,5.800000000745058,-0.2499999962747097,0,-0.14999999478459358
7qw1xhrh,424.59999990463257,403.89999997615814,460.75,469.5500000715256,414.2999999523163,421.9500000476837,404.5,399.40000009536743,395.65000009536743,402.65000009536743,415.80000019073486,421.3000000715256,-20.699999928474426,8.800000071525574,7.650000095367432,-5.099999904632568,7,5.4999998807907104
81bqimnf,382.39999985694885,390.60000002384186,389.7000000476837,398.2000000476837,350.59999990463257,373.7000000476837,325,333.25,355.9499999284744,348.60000014305115,372.2000000476837,391.85000014305115,8.200000166893005,8.5,23.100000143051147,8.25,-7.349999785423279,19.65000009536743
81db02fc,370.59999990463257,381.59999990463257,361.10000002384186,382.59999990463257,360,361.09999990463257,333.7000000476837,356.14999997615814,365.09999990463257,354.9500000476837,347,378.2000000476837,11,21.49999988079071,1.0999999046325684,22.449999928474426,-10.149999856948853,31.200000047683716
8c1fhpt1,544.5,506,463,487,428,434.5,437.5,434.5,458,453,455,478,-38.5,24,6.5,-3,-5,23
8cav5z8q,554.6999999880791,543.0499999821186,546.1999999880791,504.9500000476837,516.5499999821186,523.2500000298023,477.5999999642372,481.19999998807907,516.6999999880791,482.2999999821186,483.300000011921,492.34999999403954,-11.650000005960464,-41.249999940395355,6.700000047683716,3.600000023841858,-34.400000005960464,9.04999998211855
8vxgrgkb,445.1500000357628,443.7999999523163,433.14999997615814,423.75,374.64999997615814,391.39999997615814,361,374.14999997615814,367.75000005960464,365.5,394,392.3500000834465,-1.3500000834465027,-9.399999976158142,16.75,13.149999976158142,-2.2500000596046448,-1.6499999165534973
8xlm91xr,334.35000002384186,327.2000000476837,329.15000009536743,321.59999990463257,316.10000014305115,338.7999999523163,301.2000000476837,305.14999997615814,332.5,333.60000014305115,313.14999997615814,320.30000019073486,-7.149999976158142,-7.550000190734863,22.699999809265137,3.9499999284744263,1.1000001430511475,7.150000214576721
91e0xbu5,332.89999997615814,338.09999990463257,331.89999997615814,348.2000000476837,322.2999999523163,337.7999999523163,292.09999990463257,301.4499999284744,315.89999997615814,305.2999999523163,327.2000000476837,342.2000000476837,5.199999928474426,16.300000071525574,15.5,9.350000023841858,-10.600000023841858,15
934tcrxh,427.2000000476837,442.2000000476837,447.60000002384186,433.80000019073486,425.90000009536743,417.4499999284744,353.4500000476837,345.89999997615814,368.2499998807907,368.89999997615814,384.75,394.5,15,-13.799999833106995,-8.450000166893005,-7.550000071525574,0.6500000953674316,9.75
95qq6nys,331.60000002384186,331.2999999523163,345.19999998807907,345,342.55000001192093,357.94999998807907,337.5999999642372,352.7999999523163,337.60000002384186,337.99999994039536,337.89999997615814,353.55000001192093,-0.30000007152557373,-0.19999998807907104,15.399999976158142,15.199999988079071,0.3999999165534973,15.650000035762787
98n9czmc,415.7999999523163,423.30000019073486,404.2999999523163,407.2000000476837,378.39999985694885,391.10000002384186,346.5,349.90000009536743,373.0500000715256,374.2000000476837,354.5,369.59999990463257,7.500000238418579,2.9000000953674316,12.700000166893005,3.4000000953674316,1.149999976158142,15.099999904632568
99rxav54,330.5499999523163,338.1999999284744,334.10000002384186,340.39999997615814,353.7999999523163,370.55000001192093,344.8000000715256,358.8000000715256,353.25,352.75,344.75,350.89999997615814,7.649999976158142,6.299999952316284,16.750000059604645,14,-0.5,6.149999976158142
9d4b8u7f,351.1999999284744,360.89999985694885,371.35000002384186,355.35000002384186,340.80000019073486,349.5499999523163,316.34999990463257,329.10000014305115,334.10000002384186,334.2000000476837,322.2000000476837,340.2000000476837,9.699999928474426,-16,8.749999761581421,12.750000238418579,0.10000002384185791,18
9dptpzrf,571.1999999880791,552,462.89999997615814,462.0499999821186,415.59999999403954,419.40000000596046,416.05000001192093,427,419.800000011921,418.30000001192093,429.300000011921,425.64999997615814,-19.19999998807907,-0.8499999940395355,3.800000011920929,10.949999988079071,-1.5000000000000568,-3.6500000357628437
9e1r9mu0,359.5,382,369.5,374.5,357,357,333.5,328,344,335,341,347,22.5,5,0,-5.5,-9,6
9e9jgfep,429.19999999995343,440.4999999998836,415,435.95000000006985,373.20000000018626,389.29999999981374,375.5500000002794,376.75,406.20000000018626,398.9499999997206,385.29999999981374,400.89999999990687,11.29999999993015,20.95000000006985,16.09999999962747,1.1999999997206032,-7.250000000465661,15.600000000093132
9eprutwa,377.55000000074506,389,352.5999999977648,357.80000000074506,347.30000000074506,357.30000000074506,324,337.90000000037253,338.80000000074506,332.44999999925494,341.29999999701977,352.5999999977648,11.449999999254942,5.200000002980232,10,13.900000000372529,-6.350000001490116,11.300000000745058
9eybg7ux,357.39999997615814,380.3000000715256,353.7000000476837,358.2000000476837,349.3500000834465,375.94999998807907,346.3499999642372,351.5,354.30000001192093,368.55000001192093,346.55000001192093,373.2000000476837,22.90000009536743,4.5,26.59999990463257,5.150000035762787,14.25,26.650000035762787
9owrldau,382.9000000001397,389.30000000004657,365.60000000009313,365.5,351.0999999999767,358.30000000004657,317.40000000037253,325.20000000018626,345.84999999962747,344,329.0500000002794,335.80000000074506,6.399999999906868,-0.10000000009313226,7.200000000069849,7.7999999998137355,-1.849999999627471,6.750000000465661
9qygdnaf,446,420,414.5,400.5,395,404.5,383,380,382,391,382,378,-26,-14,9.5,-3,9,-4
9s5fp6s6,433.2000000178814,422.50000001490116,375.20000000298023,386.8500000089407,381.800000011921,384.09999999403954,361.5,391.1499999910593,398.70000000298023,381.300000011921,392.04999999701977,399.7999999821186,-10.700000002980232,11.650000005960464,2.2999999821185497,29.649999991059303,-17.399999991059246,7.749999985098839
9ypnxdh1,355.60000002384186,363,370.60000002384186,370,357.60000002384186,370,312.5,316.25,328.6999999284744,337.89999997615814,329.0999999642372,342.94999998807907,7.399999976158142,-0.6000000238418579,12.399999976158142,3.75,9.200000047683716,13.850000023841858
a2lhxhxk,375.5,365.05000019073486,359.19999980926514,355.7999997138977,351.59999990463257,370.75,335.2999997138977,338.15000009536743,353.40000009536743,365.85000014305115,353.39999985694885,370.69999980926514,-10.449999809265137,-3.4000000953674316,19.15000009536743,2.8500003814697266,12.450000047683716,17.299999952316284
a9n5v3d1,399.65000000596046,387.5,380.25,383,368.2000000476837,379.7000000476837,337.89999997615814,356.10000002384186,372.39999997615814,356.35000002384186,352.69999998807907,363.60000002384186,-12.150000005960464,2.75,11.5,18.200000047683716,-16.049999952316284,10.900000035762787
acyrm6vi,442.85000002384186,450.40000009536743,424.90000009536743,421.14999997615814,390.5499999523163,394.89999985694885,389.39999985694885,407,391.39999997615814,396.89999985694885,351.7999999523163,364.2999999523163,7.550000071525574,-3.7500001192092896,4.349999904632568,17.600000143051147,5.4999998807907104,12.5
adx0ufr2,344,349,366.5,375.5,347,347,330,350,353.5,349,354,376,5,9,0,20,-4.5,22
ahrykldn,355.80000001192093,360.94999998807907,356.89999997615814,358.90000009536743,341.3000000715256,346.7999999523163,324.60000002384186,324.8000000715256,331.35000002384186,344.5500000715256,337.10000002384186,338.55000001192093,5.149999976158142,2.0000001192092896,5.4999998807907104,0.20000004768371582,13.200000047683716,1.449999988079071
ajw8rmzy,434,432.2999999523163,432.9499999284744,453.2999999523163,386.40000009536743,388.2000000476837,362.6999999284744,352.75,372.40000009536743,386.64999997615814,372.59999990463257,379.7999999523163,-1.7000000476837158,20.350000023841858,1.7999999523162842,-9.949999928474426,14.24999988079071,7.200000047683716
au3z690l,338.3500000014901,337.1500000022352,349.8999999985099,352.0999999977648,363.8499999977648,367.19999999552965,327.80000000074506,327.69999999552965,332.3999999985099,336.1000000014901,323,335.70000000298023,-1.199999999254942,2.199999999254942,3.349999997764826,-0.10000000521540642,3.7000000029802322,12.700000002980232
awz14fq9,411.0499999523163,392.7999999523163,410,408.1999999284744,420.64999997615814,418.2500001192093,378.5499999523163,395,407.0499999523163,387.89999985694885,406.7000000476837,404.5,-18.25,-1.8000000715255737,-2.3999998569488525,16.450000047683716,-19.15000009536743,-2.200000047683716
bd6v7ia1,497.5499999523163,465.9500002861023,453.59999990463257,428.2999999523163,464.5,447.5499997138977,364.69999980926514,374,399.90000009536743,362.80000019073486,358.10000014305115,359.44999980926514,-31.59999966621399,-25.299999952316284,-16.950000286102295,9.300000190734863,-37.09999990463257,1.3499996662139893
bh4nuak1,367.39999999990687,371.30000000004657,378.9000000001397,375.5999999999767,348.39999999990687,356.30000000004657,323.44999999995343,318.39999999990687,332.29999999981374,333.29999999981374,329.20000000018626,341.5500000002794,3.9000000001396984,-3.3000000001629815,7.900000000139698,-5.050000000046566,1,12.350000000093132
bla7r2es,354.35000014305115,334.69999980926514,354.5,355.69999980926514,336.9500000476837,342.6000003814697,312.19999980926514,319.84999990463257,331.2000000476837,330.5,327.7000002861023,318.30000019073486,-19.65000033378601,1.1999998092651367,5.650000333786011,7.650000095367432,-0.7000000476837158,-9.400000095367432
bx2hkvzu,329.39999997615814,341,341.5999999642372,335.4999999701977,329.80000001192093,341,307.59999999403954,332.4000000357628,319.19999998807907,316.0999999642372,312.90000000596046,335,11.600000023841858,-6.0999999940395355,11.199999988079071,24.80000004172325,-3.100000023841858,22.099999994039536
byga4vql,411.5999999642372,396.5,409.5,395.89999997615814,363.5,408.2000000476837,338,344.89999997615814,352.9000000357628,353.89999997615814,369.2500000298023,368.90000000596046,-15.099999964237213,-13.600000023841858,44.700000047683716,6.899999976158142,0.9999999403953552,-0.3500000238418579
c8cu3c3m,365,386,367,376,360,367,339.5,349,343,342.5,347,340,21,9,7,9.5,-0.5,-7
cjz75i22,395.2000000476837,401.3000000715256,370.2999999523163,386.10000014305115,353.60000014305115,379.8000000715256,356.2999999523163,343.9499999284744,363.90000009536743,355.2000000476837,371.40000009536743,355.2000000476837,6.100000023841858,15.800000190734863,26.199999928474426,-12.350000023841858,-8.700000047683716,-16.200000047683716
cqohls3i,336.39999985694885,355.59999990463257,326.10000014305115,316.7999999523163,325.5,303.7000000476837,307.39999985694885,302.40000009536743,330.2999999523163,326.5,308.09999990463257,306.25,19.200000047683716,-9.300000190734863,-21.799999952316284,-4.999999761581421,-3.799999952316284,-1.8499999046325684
cw1o9bs1,361.60000000009313,372.80000000004657,367.6999999997206,388.3499999999767,373.00000000023283,393.29999999981374,341.5,356.54999999981374,380.84999999962747,362,376.99999999953434,384.20000000018626,11.199999999953434,20.650000000256114,20.299999999580905,15.049999999813735,-18.84999999962747,7.200000000651926
d0ik7z9x,362.6000000014901,346.6000000014901,350.79999999701977,367.6499999985099,353.70000000298023,355.79999999701977,342.4000000022352,351.19999999552965,352.8500000014901,337.1000000014901,353.1000000014901,361.5,-16,16.850000001490116,2.0999999940395355,8.799999993294477,-15.75,8.399999998509884
