id,H_1,L_1,H_2,L_2,H_3,L_3,H_4,L_4,H_5,L_5,H_6,L_6,bin_1,bin_2,bin_3,bin_4,bin_5,bin_6
d2m1zo7g,408.89999997615814,461.5,422.69999998807907,432.7999999523163,423.39999997615814,412.75,357.1999999284744,378.39999997615814,399,394.7999999523163,401.09999990463257,413.90000009536743,52.60000002384186,10.099999964237213,-10.649999976158142,21.200000047683716,-4.200000047683716,12.800000190734863
d3omyepd,504.35000002384186,468.7999999523163,476.85000002384186,484.7999999523163,462.39999997615814,461.7999999523163,423,419.09999990463257,441.4500000476837,442.30000019073486,441.2999999523163,450.7000000476837,-35.550000071525574,7.949999928474426,-0.6000000238418579,-3.9000000953674316,0.8500001430511475,9.400000095367432
d6it3y3p,388.25,403,407.14999997615814,397.3000000715256,418.39999997615814,414.6500000357628,374.6500000357628,390.74999994039536,397.55000001192093,404.25,384.69999998807907,395.60000002384186,14.75,-9.849999904632568,-3.7499999403953552,16.09999990463257,6.699999988079071,10.900000035762787
decnc028,372.2000000178814,372.40000000596046,383.8500000089407,377.09999999403954,366.2999999821186,390.5,340,340.90000000596046,360.8999999910593,361.24999998509884,376.45000000298023,372.5,0.19999998807907104,-6.750000014901161,24.200000017881393,0.9000000059604645,0.3499999940395355,-3.9500000029802322
diqhmi3m,347.40000009536743,354.7000000476837,374.09999990463257,378.5500000715256,363.59999990463257,370.60000002384186,320.7999999523163,335.7999999523163,333.30000019073486,326.7000000476837,350.89999985694885,339.5,7.299999952316284,4.450000166893005,7.0000001192092896,15,-6.6000001430511475,-11.399999856948853
dkzozr6c,560,569,532,567,528.5,528,468.5,471.5,471,442,463,456,9,35,-0.5,3,-29,-7
dmsi5tdj,354.70000000018626,347.8999999994412,352.40000000037253,355.59999999962747,339.90000000037253,377.20000000018626,305.8500000005588,310.7499999990687,344.09999999869615,328.15000000037253,319.59999999962747,329.09999999962747,-6.800000000745058,3.199999999254942,37.299999999813735,4.899999998509884,-15.94999999832362,9.5
dnoe2hz9,437.3000000715256,454.10000002384186,412.89999997615814,403.1500000357628,372.90000009536743,397.1999999284744,400.39999997615814,405.05000001192093,392.7000000476837,401.5,398.85000002384186,410.4000000357628,16.799999952316284,-9.749999940395355,24.299999833106995,4.650000035762787,8.799999952316284,11.550000011920929
dq82faf2,514.6999999955297,486.30000000447035,483.5,454.6000000014901,461.6000000014901,477.4999999962747,399.75,393.40000000596046,409.29999999701977,411.3499999977648,436.20000000298023,437.45000000298023,-28.399999991059303,-28.899999998509884,15.899999994784594,-6.3499999940395355,2.050000000745058,1.25
dr4gkvot,398.95000000298023,420.699999988079,386.79999999701977,398,384.6499999985099,400.09999999403954,364.5,380.3500000014901,348.1000000089407,349.3999999985099,356.1499999985099,367.04999999701977,21.749999985098782,11.200000002980232,15.449999995529652,15.850000001490116,1.2999999895691872,10.899999998509884
ds5uz2d5,401.199999988079,425.300000011921,453.60000002384186,502.5999999642372,389.300000011921,409.60000002384186,374,378,418.15000000596046,407.0000000298023,405.89999997615814,402.39999997615814,24.10000002384197,48.999999940395355,20.300000011920872,4,-11.149999976158142,-3.5
dyyp50j9,436,420,420,428.5,380,385,368,382,397.5,362.5,405,417,-16,8.5,5,14,-35,12
e9v1bzuc,466.60000002384186,444.800000011921,488.10000002384186,513.1000000238419,462.60000002384186,478.0499999821186,382.199999988079,392.39999997615814,394.89999997615814,409.34999999403954,401.1500000357628,400.4000000357628,-21.800000011920872,25,15.449999958276749,10.199999988079128,14.450000017881393,-0.75
eegst1da,348.60000014305115,337.2000000476837,355.2999999523163,342.80000019073486,359.90000009536743,353.7000000476837,322.09999990463257,333.39999985694885,344.7999999523163,334.60000014305115,344.25,344.5499999523163,-11.400000095367432,-12.499999761581421,-6.200000047683716,11.299999952316284,-10.199999809265137,0.2999999523162842
efi3fjue,338.60000002384186,349.39999997615814,332.2999999523163,344.7999999523163,344.09999990463257,350.60000002384186,346,362.05000001192093,360.89999997615814,348.39999997615814,336.40000009536743,352.5,10.799999952316284,12.5,6.5000001192092896,16.05000001192093,-12.5,16.09999990463257
ej4up0rn,417.29999999701977,410.1000000089407,397.40000000596046,376.800000011921,380.6499999985099,382.6000000014901,308,324.70000000298023,369.1000000014901,358.29999999701977,334.7499999925494,358.70000000298023,-7.199999988079071,-20.59999999403948,1.9500000029802322,16.700000002980232,-10.800000004470348,23.950000010430813
ejv5piey,465.39999997615814,475.1999999284744,440.39999985694885,440.39999985694885,395.7499998807907,404.5,353.59999990463257,341.7999999523163,401.85000002384186,405.7999999523163,402.39999997615814,405.14999997615814,9.799999952316284,0,8.75000011920929,-11.799999952316284,3.9499999284744263,2.75
ektwqxeh,344.5,360,335.10000002384186,354.5999999642372,328.40000009536743,323.8000000715256,315.0499999523163,315.64999997615814,329.59999990463257,331.7000000476837,320.65000009536743,332.6999999284744,15.5,19.499999940395355,-4.600000023841858,0.6000000238418579,2.1000001430511475,12.049999833106995
em7v17uu,323.6000000014901,320.75,326.1000000014901,362.3999999985099,328.3999999985099,325.29999999701977,294.40000000596046,310,308.20000000298023,325.29999999701977,297.75,300.55000000447035,-2.850000001490116,36.29999999701977,-3.100000001490116,15.599999994039536,17.099999994039536,2.8000000044703484
enhoisyi,455,492,466,466,455,441,424,462,426,415,418,456,37,0,-14,38,-11,38
eogyi8j4,344.0499999821186,341.84999999403954,327.59999999403954,329.5499999821186,326.2000000178814,330.7000000178814,305.8999999910593,312.69999998807907,311.40000000596046,321.34999999403954,307.5,311.3499999642372,-2.199999988079071,1.949999988079071,4.5,6.799999997019768,9.949999988079071,3.849999964237213
f3jt6ahq,346.80000000004657,359.75,349.25000000023283,341,354.75,349.10000000009313,306.40000000037253,314.0500000002794,329.90000000037253,326.79999999981374,326.3999999994412,337.5,12.949999999953434,-8.25000000023283,-5.649999999906868,7.649999999906868,-3.1000000005587935,11.100000000558794
f6k7yhh9,422.59999990463257,411.7999999523163,509.0499999523163,495.9499999284744,411.7000000476837,386.7999999523163,399.10000002384186,412.5000001192093,434,448.40000009536743,431.64999997615814,430.5,-10.799999952316284,-13.100000023841858,-24.90000009536743,13.400000095367432,14.400000095367432,-1.149999976158142
fdlbs3x7,457.2999999821186,459.3999999910593,401.1000000089407,398.2999999821186,435.09999999403954,439.59999999403954,407.6499999910593,413.95000000298023,423,426.89999997615814,400.3999999910593,399.5,2.1000000089406967,-2.80000002682209,4.5,6.300000011920929,3.899999976158142,-0.8999999910593033
fhwg4lyo,356.3500000000349,356.5999999999767,341.0999999999767,355.89999999990687,339.0999999998603,346.9000000000233,331.04999999981374,329.99999999953434,339.34999999962747,337.1000000005588,322.1000000005588,329.99999999953434,0.24999999994179234,14.79999999993015,7.8000000001629815,-1.0500000002793968,-2.2499999990686774,7.899999998975545
fnqg33tk,397.7499999962747,396.5,365.8999999985099,365.79999999701977,350.19999999552965,354,333.54999999701977,349,357.8499999977648,362.44999999925494,345.5,361.29999999701977,-1.2499999962747097,-0.10000000149011612,3.8000000044703484,15.450000002980232,4.600000001490116,15.799999997019768
fo2t0ykg,399.30000019073486,429.4500000476837,409.39999985694885,429.39999997615814,421.1999999284744,425.9500000476837,382.4499999284744,408.09999990463257,410.60000002384186,393.60000002384186,389.65000009536743,401.59999990463257,30.149999856948853,20.00000011920929,4.7500001192092896,25.649999976158142,-17,11.949999809265137
foy52cb4,360.7999999523163,377.25,367.0499999523163,374.5,377.0499999523163,392.2999999523163,347.549999833107,340.7999999523163,352.5,339.14999997615814,329.89999997615814,333.10000002384186,16.450000047683716,7.450000047683716,15.25,-6.7499998807907104,-13.350000023841858,3.200000047683716
ftd9rnvm,483.7999999523163,492.90000009536743,459.64999997615814,466.9000000357628,465.69999998807907,469.2999999523163,462.5,462.60000002384186,443.2000000476837,446.09999990463257,428.60000002384186,448.19999998807907,9.100000143051147,7.250000059604645,3.599999964237213,0.10000002384185791,2.8999998569488525,19.599999964237213
g59wh51e,345.05000001192093,330.7000000476837,327.60000002384186,345.10000002384186,322.89999997615814,330.9000000357628,311.7000000476837,317.24999994039536,342.2999999523163,330.2999999523163,318.39999997615814,334.7999999523163,-14.349999964237213,17.5,8.000000059604645,5.549999892711639,-12,16.399999976158142
g6fwz6fr,381,389.5,359,368.5,360,367,355,358,394,394.5,367,365,8.5,9.5,7,3,0.5,-2
g6u6toqw,332.34999999403954,346.39999997615814,353.0000000298023,343.75,326,331.10000002384186,296.7499999701977,308.39999997615814,334.2999999821186,319.19999998807907,318.19999998807907,337.65000000596046,14.049999982118607,-9.250000029802322,5.100000023841858,11.650000005960464,-15.099999994039536,19.450000017881393
g79gm5hl,423.25,413.7999999821186,388.34999999403954,418.7000000178814,373.09999999403954,393.2999999821186,387.90000000596046,398.00000001490116,405.300000011921,403.800000011921,390,406.29999999701977,-9.450000017881393,30.350000023841858,20.19999998807907,10.100000008940697,-1.5,16.299999997019768
ga9uahma,600.5,554.2999999523163,582.2999999523163,585.9000000953674,585,624.8999999761581,545.6500000953674,560.6000001430511,567.4499999284744,591,574.2000000476837,560.5999999046326,-46.200000047683716,3.6000001430511475,39.89999997615814,14.950000047683716,23.550000071525574,-13.600000143051147
ggyyoznf,320.60000002384186,325.69999998807907,310.25,312.5,308.10000002384186,315,292.80000001192093,292.95000000298023,315.20000000298023,319.70000000298023,348.15000000596046,356.09999999403954,5.099999964237213,2.25,6.899999976158142,0.14999999105930328,4.5,7.949999988079071
ghfmfp6u,491.2000000476837,498.3000000715256,419.10000002384186,433.6999999284744,433.2000000476837,440.5,378.64999997615814,414.25,425.9499999284744,425.40000009536743,450.7000000476837,473.09999990463257,7.100000023841858,14.599999904632568,7.299999952316284,35.60000002384186,-0.5499998331069946,22.399999856948853
gmohu013,497.80000019073486,471.19999980926514,467.80000019073486,494.8999996185303,466.75000047683716,464.30000019073486,421.30000019073486,423,441.90000009536743,446.40000009536743,475.1000003814697,480.24999952316284,-26.600000381469727,27.09999942779541,-2.450000286102295,1.6999998092651367,4.5,5.149999141693115
gszsrlmk,403.3000000715256,413,412.25,413.5,384.25,378.89999997615814,360.60000002384186,371.60000002384186,375.80000001192093,385.2000000476837,375.39999997615814,387.24999994039536,9.699999928474426,1.25,-5.350000023841858,11,9.400000035762787,11.849999964237213
h2fr0kzy,338.79999999701977,338.59999999403954,358.1000000089407,352.45000000298023,338.5,346.3500000014901,330.29999999701977,325.25,333.95000000298023,343.6000000014901,337.5,341.09999999403954,-0.20000000298023224,-5.6500000059604645,7.850000001490116,-5.049999997019768,9.649999998509884,3.5999999940395355
h46neot4,391.30000000447035,394.70000000298023,395.55000000447035,391.29999999701977,386.29999999701977,390.3999999985099,345.70000000298023,352.6000000089407,362.59999999403954,369.59999999403954,340.5,364.3999999985099,3.399999998509884,-4.250000007450581,4.100000001490116,6.9000000059604645,7,23.899999998509884
h6f38bwq,402.55000019073486,432.5,393.7000002861023,390,401.7999999523163,394.09999990463257,333.60000014305115,351.69999980926514,366.84999990463257,356.2999997138977,358.35000014305115,366.90000009536743,29.949999809265137,-3.700000286102295,-7.700000047683716,18.09999966621399,-10.550000190734863,8.549999952316284
haqli8xf,333.5,336,347.14999997615814,359.14999997615814,360.5499999523163,364.4500000476837,352.8000000715256,351.7999999523163,358.0000001192093,354.14999997615814,359,365.39999985694885,2.5,12,3.9000000953674316,-1.0000001192092896,-3.8500001430511475,6.3999998569488525
hdbjnl2c,368.19999998807907,374.6999999284744,376.6000000834465,399.64999997615814,350.60000002384186,356.5,320.25000005960464,330.74999994039536,351.05000001192093,342.5,340.7000000476837,356.44999998807907,6.499999940395355,23.04999989271164,5.899999976158142,10.49999988079071,-8.550000011920929,15.749999940395355
he7sr8mk,309.2999999523163,309.2000000476837,318.7999999523163,329.10000014305115,310.2000000476837,311.35000002384186,291.64999997615814,296.5,285.09999990463257,286,300,310.0500000715256,-0.09999990463256836,10.300000190734863,1.149999976158142,4.850000023841858,0.9000000953674316,10.050000071525574
hegg4ro3,374,373.19999998807907,353.6500000357628,370.2999999523163,342.69999998807907,344.60000002384186,319.8499999642372,335.60000002384186,335.40000009536743,332.3499999642372,326.89999997615814,337.60000002384186,-0.800000011920929,16.649999916553497,1.9000000357627869,15.750000059604645,-3.0500001311302185,10.700000047683716
hgkrglvb,391,392.5,391,395,402,412,408.5,410,380,383,404.5,403,1.5,4,10,1.5,3,-1.5
hgvrtubi,360.6499999985099,378.29999999701977,362.40000000596046,350.69999999925494,350.09999999403954,366.70000000298023,346.69999999552965,354.1000000014901,338,356.1000000014901,345.5,353.09999999403954,17.649999998509884,-11.700000006705523,16.600000008940697,7.4000000059604645,18.100000001490116,7.5999999940395355
hi6zokfx,403.5,419.7000000476837,389.60000014305115,410.7000000476837,390.2000000476837,413.40000009536743,358.65000009536743,384.5,364.9500000476837,372.1999999284744,371.64999997615814,384.35000002384186,16.200000047683716,21.09999990463257,23.200000047683716,25.84999990463257,7.2499998807907104,12.700000047683716
hifa1lt0,368,386.5,396,392,374,385,365,369,371,400,372,367.5,18.5,-4,11,4,29,-4.5
hiz600nj,333.3999999910593,344.5,320.6000000014901,331.65000000596046,330.90000000596046,342.69999998807907,298,315.8999999985099,335.90000000596046,317.5,311.40000000596046,326,11.100000008940697,11.050000004470348,11.799999982118607,17.899999998509884,-18.400000005960464,14.599999994039536
hprh5n1p,407.19999980926514,402.84999990463257,420.89999997615814,402.09999990463257,402.09999990463257,401.40000009536743,366.60000002384186,365.90000009536743,402.75,387.2999999523163,367.89999985694885,389.5,-4.349999904632568,-18.800000071525574,-0.6999998092651367,-0.6999999284744263,-15.450000047683716,21.600000143051147
hy7g3uyh,390.44999999925494,373.5,380.44999999552965,406.69999999552965,358.2499999962747,370.69999999552965,354.4999999962747,371.6499999985099,354,343,339.09999999403954,351.9999999962747,-16.949999999254942,26.25,12.449999999254942,17.150000002235174,-11,12.900000002235174
hz8tf3vd,329.6000000014901,323.90000000037253,325.4500000011176,334.4000000022352,329.5,324.65000000037253,312.20000000298023,320.25,315.80000000447035,321.5,320,322.75,-5.700000001117587,8.950000001117587,-4.849999999627471,8.049999997019768,5.699999995529652,2.75
i0g6t95m,411.95000000018626,431.90000000037253,403.80000000074506,413.65000000037253,415.44999999925494,439.9000000003726,353.69999999925494,363.80000000074506,373.3999999985099,384.90000000037253,369.2000000011176,378,19.950000000186265,9.849999999627471,24.450000001117644,10.100000001490116,11.500000001862645,8.799999998882413
i7buva8v,413,362.3000000715256,459.14999997615814,444.25,456.39999997615814,450.80000019073486,373.7500001192093,384.80000019073486,395.35000002384186,372.09999990463257,399.2000000476837,380.60000014305115,-50.699999928474426,-14.899999976158142,-5.599999785423279,11.050000071525574,-23.25000011920929,-18.59999990463257
i8qv8im9,502,522.3999999761581,485.14999997615814,497.69999998807907,478.5,466.30000001192093,423.8500000834465,436.39999997615814,436.90000009536743,434.69999998807907,418.75,413.7000000476837,20.399999976158142,12.550000011920929,-12.199999988079071,12.54999989271164,-2.2000001072883606,-5.049999952316284
ignzshk6,350.6000000014901,344.3999999985099,336.80000000074506,348.80000000074506,332.94999999925494,340.3999999985099,310.4000000022352,320.25,334.34999999962747,327.69999999925494,329.20000000298023,332.1000000014901,-6.200000002980232,12,7.449999999254942,9.849999997764826,-6.650000000372529,2.899999998509884
iufx87jk,397.69999999995343,398,414.5,411,356.05000000004657,372.69999999995343,358.39999999990687,354.30000000004657,388.60000000009313,377.79999999981374,404.9000000003726,397.1999999997206,0.30000000004656613,-3.5,16.649999999906868,-4.099999999860302,-10.800000000279397,-7.700000000651983
jscgnhdg,359.40000009536743,379.90000009536743,374.2000000476837,396.89999985694885,335.7999999523163,346.5,311.64999997615814,321.3000000715256,321.65000009536743,340.65000009536743,320.5,329.6999999284744,20.5,22.699999809265137,10.700000047683716,9.650000095367432,19,9.199999928474426
juxni43e,330.4000005722046,348.90000009536743,327,337.19999980926514,316.09999990463257,321.94999980926514,301.69999980926514,301.69999980926514,312.4000005722046,319.0999994277954,314.2000002861023,315.1000003814697,18.499999523162842,10.199999809265137,5.849999904632568,0,6.69999885559082,0.9000000953674316
jwgxbjzf,405.6499999985099,406.04999999701977,416.59999999403954,424.84999999403954,392.59999999403954,410.70000000298023,340.8999999910593,354.3500000014901,364.3999999910593,373.09999999403954,369.09999999403954,364.2499999925494,0.3999999985098839,8.25,18.100000008940697,13.450000010430813,8.700000002980232,-4.850000001490116
k1haxar6,347.89999997615814,368.5500000715256,397.5,394.09999990463257,368.60000002384186,357.7000000476837,318.40000009536743,319.25,337,352.5499999523163,327.6500000357628,332.6500000357628,20.65000009536743,-3.4000000953674316,-10.899999976158142,0.8499999046325684,15.549999952316284,5
kaj4d6us,343,359.5,357.59999999403954,370.60000002384186,349.5,356.5499999821186,323.80000001192093,327.05000001192093,339.30000001192093,352.89999997615814,338.35000002384186,368.89999997615814,16.5,13.000000029802322,7.049999982118607,3.25,13.599999964237213,30.549999952316284
kfigyu57,393.60000002384186,381.5,396.199999988079,392.7000000178814,377.5999999642372,381,329.7000000178814,359.09999999403954,357.35000002384186,347.19999998807907,364.5499999821186,374.300000011921,-12.100000023841858,-3.4999999701976208,3.400000035762787,29.399999976158142,-10.150000035762787,9.75000002980238
kkyl1756,362.69999999552965,370.29999999701977,386.70000000298023,384.25,393.29999999701977,411.7499999925494,429.29999999701977,439,373.19999999552965,369.7499999925494,359.90000000596046,371.300000011921,7.600000001490116,-2.4500000029802322,18.44999999552965,9.700000002980232,-3.4500000029802322,11.400000005960521
klijsnkr,404.09999999962747,405.9000000003726,391.40000000130385,420.75,412.3999999994412,401.4000000003726,327.45000000018626,325.75,343.2000000011176,341.7999999988824,337,350.90000000037253,1.800000000745115,29.34999999869615,-10.99999999906862,-1.7000000001862645,-1.4000000022351742,13.900000000372529
knznxrg2,322.10000002384186,324.69999998807907,325.00000005960464,336.05000001192093,332.75,333.50000005960464,315.90000009536743,324.5,337.5,339.44999998807907,332.44999998807907,346.10000002384186,2.599999964237213,11.049999952316284,0.7500000596046448,8.599999904632568,1.949999988079071,13.650000035762787
kv027ctc,434.29999999701977,437.70000000298023,409.6000000089407,399.19999999552965,415.29999999701977,406.94999999552965,363.25,359.65000000596046,372.59999999403954,361.29999999701977,389.2000000178814,388.2999999821186,3.4000000059604645,-10.400000013411045,-8.350000001490116,-3.5999999940395355,-11.299999997019768,-0.9000000357627869
l75tdx7z,432.5,437,435,428.5,439,418.5,395,388.5,391.5,406,409.5,402,4.5,-6.5,-20.5,-6.5,14.5,-7.5
ldmmwz4f,368.75,355.19999980926514,382.7999999523163,376.09999990463257,349.60000014305115,354.5,332.2999999523163,322.5,365.65000009536743,372.64999997615814,347.5499999523163,354,-13.550000190734863,-6.700000047683716,4.8999998569488525,-9.799999952316284,6.9999998807907104,6.450000047683716
llsj1iws,412.79999999981374,430.05000000074506,394.4000000003726,398.65000000037253,379.7999999988824,383.45000000018626,370.5,375.25,366.84999999962747,371.4000000003726,349.5,376.29999999981374,17.250000000931323,4.249999999999943,3.6500000013038516,4.75,4.550000000745115,26.799999999813735
ln7kg8ue,398.19999999925494,400.5999999977648,376.3999999985099,380.75,358.3999999985099,368.20000000298023,335.5,339.19999999552965,370.20000000298023,350.25,344.8499999977648,373.20000000298023,2.399999998509884,4.350000001490116,9.800000004470348,3.6999999955296516,-19.950000002980232,28.350000005215406
lv8ld5wh,345.30000001192093,349.7999999821186,342.30000001192093,353.19999998807907,356,354.75,332.39999997615814,342.89999997615814,351.90000000596046,350.7000000178814,360.75,365.449999988079,4.499999970197678,10.899999976158142,-1.25,10.5,-1.199999988079071,4.699999988079014
lykz1rsu,450.09999990463257,468.15000009536743,459.9499999284744,451.5,443,474.90000009536743,374.39999985694885,392.75,409.5,398.2500001192093,422.40000009536743,420.5,18.050000190734863,-8.449999928474426,31.90000009536743,18.350000143051147,-11.24999988079071,-1.9000000953674316
mee14g6o,367.0499999523163,375.10000002384186,358.7999999523163,367.84999990463257,339.64999997615814,360.09999990463257,327.69999980926514,328.40000009536743,330.0499999523163,343.35000002384186,330.2999999523163,341.5,8.050000071525574,9.049999952316284,20.449999928474426,0.7000002861022949,13.300000071525574,11.200000047683716
megc4lwa,383.9500000178814,402.44999998807907,377.7999999821186,384.2000000178814,366.84999999403954,378.699999988079,363.300000011921,369.75,360.9500000178814,369.4500000178814,365.199999988079,375.5,18.499999970197678,6.400000035762787,11.849999994039479,6.449999988079014,8.5,10.300000011920986
mei70uns,481.6999999284744,486.5499999523163,500.89999985694885,505.60000002384186,461.7000000476837,479.25,396.09999990463257,408.40000009536743,406.5500000715256,410.64999997615814,393.80000019073486,429.7999999523163,4.850000023841858,4.700000166893005,17.549999952316284,12.300000190734863,4.099999904632568,35.99999976158142
merxonq0,407.9499999284744,397.2999999523163,416.5,416.2000000476837,382.15000009536743,391.59999990463257,354.39999985694885,360,356.2999999523163,346.9499999284744,366.7000000476837,365.5,-10.649999976158142,-0.2999999523162842,9.449999809265137,5.6000001430511475,-9.350000023841858,-1.2000000476837158
msc1rxqn,370.10000014305115,367.75,358.14999985694885,357.2500001192093,344.64999997615814,356.25,331.2000000476837,333.7999999523163,331.89999985694885,343.40000009536743,336.60000002384186,331.90000009536743,-2.3500001430511475,-0.899999737739563,11.600000023841858,2.5999999046325684,11.500000238418579,-4.699999928474426
mtlahwgq,358.09999990463257,372.2999999523163,362.9500000476837,356.80000019073486,342.40000009536743,350.2000000476837,313.5,323.90000009536743,319.25,316.2000000476837,319.2000000476837,326.7999999523163,14.200000047683716,-6.1499998569488525,7.799999952316284,10.400000095367432,-3.049999952316284,7.599999904632568
n29bvgfq,417.39999997615814,429.80000001192093,412.6999999284744,422.74999994039536,386.09999990463257,415,367.7000000476837,368.2000000476837,386.05000001192093,362.39999997615814,364.7000000476837,364.69999998807907,12.400000035762787,10.050000011920929,28.90000009536743,0.5,-23.650000035762787,-5.960464477539063e-8
n5zkdivb,318.8000000002794,316.0999999998603,339.05000000004657,344.1999999997206,329.10000000009313,329.89999999990687,287.10000000009313,298.40000000037253,312.44999999925494,309.50000000046566,308.20000000018626,322.20000000018626,-2.700000000419095,5.149999999674037,0.7999999998137355,11.300000000279397,-2.9499999987892807,14
n98bw1w1,441.09999999403954,449.1000000014901,416,429.5,418.79999999701977,419.20000000298023,379.8999999985099,382.8999999985099,399.5,393.20000000298023,391.0000000074506,400.5,8.00000000745058,13.5,0.4000000059604645,3,-6.299999997019768,9.49999999254942
ndrjpwzk,416.39999997615814,426.6500000357628,366,388.89999997615814,377.3000000715256,390.55000001192093,339.85000002384186,362.10000002384186,372.6499999165535,393.2999999523163,390.4500000476837,393.3000000715256,10.250000059604645,22.899999976158142,13.249999940395355,22.25,20.650000035762787,2.850000023841858
nj1xo326,423.1000000834465,435.1999999284744,424.89999997615814,444.60000002384186,414.89999997615814,413.8499999642372,374.90000009536743,395.7000000476837,415.40000009536743,393.2999999523163,414.1999999284744,401.75,12.099999845027924,19.700000047683716,-1.050000011920929,20.799999952316284,-22.100000143051147,-12.449999928474426
noei6ysf,356.39999985694885,368.9500000476837,351.5000001192093,362.90000009536743,331.7999999523163,328.7999999523163,321.40000009536743,337.09999990463257,349.0499999523163,344.69999980926514,336.2999999523163,346.59999990463257,12.550000190734863,11.399999976158142,-3,15.699999809265137,-4.3500001430511475,10.299999952316284
nw012b80,418,434.5,415,448.5,409.5,456.5,386.5,410,417,407.5,389,431,16.5,33.5,47,23.5,-9.5,42
o0rf6ttx,374,386.2999999523163,471,463.4500000476837,432.10000002384186,437.5,383.4499999284744,391.39999985694885,410.2999999523163,392.9499999284744,397.7000000476837,421.85000002384186,12.299999952316284,-7.549999952316284,5.399999976158142,7.949999928474426,-17.350000023841858,24.149999976158142
o0s5d3oa,417.40000009536743,431.7000000476837,388,407.7999999523163,388.09999990463257,424,364.10000014305115,372.19999980926514,394.8000000715256,374.7000000476837,376.9999998807907,391.4999998807907,14.299999952316284,19.799999952316284,35.90000009536743,8.09999966621399,-20.100000023841858,14.5
o164htod,353,355,356.5,355,349,351,346,349.5,339,337,342.5,344,2,-1.5,2,3.5,-2,1.5
o7t1h1uu,423.1999999284744,435.39999997615814,365.2999999523163,387.7999999523163,343,348.09999990463257,340.0999999642372,358.64999997615814,382.69999998807907,377.7999999523163,349.25,375.40000009536743,12.200000047683716,22.5,5.099999904632568,18.55000001192093,-4.900000035762787,26.15000009536743
oc4nj0mw,409.45000000298023,426.54999999701977,385.79999999701977,377.79999999701977,361.84999999403954,360.1000000089407,328.70000000298023,353.79999999701977,341.79999999701977,312.70000000298023,336.40000000596046,348.20000000298023,17.099999994039536,-8,-1.7499999850988388,25.099999994039536,-29.099999994039536,11.799999997019768
og139wwb,418.60000014305115,422.14999997615814,408.14999997615814,405.59999990463257,431.35000002384186,428.14999997615814,373.2500001192093,377.2000000476837,397.2000000476837,407.200000166893,400.75,395.5,3.5499998331069946,-2.5500000715255737,-3.200000047683716,3.9499999284744263,10.00000011920929,-5.25
oj7dfs8q,371.5,363.35000002384186,371.2000000476837,372.5500000715256,358,353.35000002384186,334.7999999523163,333.7000000476837,340,339.30000019073486,327.89999997615814,332.0499999523163,-8.149999976158142,1.350000023841858,-4.649999976158142,-1.0999999046325684,-0.6999998092651367,4.149999976158142
ojgtxh4b,321.5,340.25,321.09999999403954,331.30000001192093,320.59999999403954,345.09999999403954,284.90000000596046,292.19999998807907,317.24999998509884,314.3999999910593,302.65000000596046,302.79999999701977,18.75,10.200000017881393,24.5,7.299999982118607,-2.8499999940395355,0.14999999105930328
op2f5tbq,370,367,364,370.5,359.5,396,369.5,370,358,373,363,372.5,-3,6.5,36.5,0.5,15,9.5
opoeebkv,420.90000000596046,410,412.199999988079,418.09999999403954,403.2000000178814,420.29999999701977,396.45000000298023,399.2999999821186,404.79999999701977,395.59999999403954,414.70000000298023,423.75,-10.900000005960464,5.900000005960521,17.099999979138374,2.8499999791383743,-9.200000002980232,9.049999997019768
orpo5v41,385.7000000476837,387.60000002384186,386.2999999523163,373.09999990463257,348.89999985694885,353.09999990463257,329.30000019073486,343.1999999284744,337.5,339.64999997615814,338.85000002384186,346.25,1.899999976158142,-13.200000047683716,4.200000047683716,13.899999737739563,2.149999976158142,7.399999976158142
