id,H_1,L_1,H_2,L_2,H_3,L_3,H_4,L_4,H_5,L_5,H_6,L_6,bin_1,bin_2,bin_3,bin_4,bin_5,bin_6
ou69io2m,401.39999997615814,400.7999999523163,411.1999999284744,408.6999999284744,391.10000002384186,404.85000002384186,368.2999999523163,376.39999997615814,406.85000002384186,400.60000002384186,386.8499999642372,421.09999990463257,-0.6000000238418579,-2.5,13.75,8.100000023841858,-6.25,34.249999940395355
ov0ykrcj,401.2000000476837,379.40000009536743,366.2999999523163,375.7999999523163,388.450000166893,377.64999997615814,333.7999999523163,335.5,351.10000002384186,372.7000000476837,365.2000000476837,355.14999997615814,-21.799999952316284,9.5,-10.800000190734863,1.7000000476837158,21.600000023841858,-10.050000071525574
ov6zilsh,360.10000014305115,363.4500000476837,354.09999990463257,370.5,338.2000000476837,363.89999985694885,322.2000000476837,335.60000002384186,337.40000009536743,343.40000009536743,319.2999999523163,334.2999999523163,3.3499999046325684,16.40000009536743,25.699999809265137,13.399999976158142,6,15
ow986b5y,410,402,380,400.5,396.5,395,368,383,381,371,376,381,-8,20.5,-1.5,15,-10,5
oy96qcal,375.7000000476837,399.59999990463257,387.7500001192093,363.84999990463257,371.39999985694885,377.7999999523163,342,345.40000009536743,366.90000009536743,348.0499999523163,367.5,363.90000009536743,23.899999856948853,-23.90000021457672,6.400000095367432,3.4000000953674316,-18.850000143051147,-3.5999999046325684
p7r46bu5,394.59999990463257,395.7000000476837,399.9000000357628,388.64999997615814,386.3499999642372,427.60000002384186,345.5,346.94999998807907,355,361.94999998807907,375.05000001192093,373.80000001192093,1.1000001430511475,-11.250000059604645,41.250000059604645,1.449999988079071,6.949999988079071,-1.25
p82edp2y,363.44999998807907,351.4499999284744,365.89999997615814,346,324.10000002384186,321.09999990463257,325.10000002384186,316.7999999523163,325.89999997615814,323.2000000476837,316.1500000357628,322.1999999284744,-12.000000059604645,-19.899999976158142,-3.0000001192092896,-8.300000071525574,-2.6999999284744263,6.049999892711639
pc2f0ui6,439.2000000476837,447.40000009536743,414,424.69999980926514,384.7000000476837,394.89999997615814,352.60000002384186,352.2999999523163,356.2499998807907,350.6999999284744,398.10000002384186,399.85000002384186,8.200000047683716,10.699999809265137,10.199999928474426,-0.30000007152557373,-5.549999952316284,1.75
pc4rm08d,420.39999997615814,427.60000002384186,436.2000000476837,447.69999998807907,461.7000000476837,450.44999998807907,341.39999997615814,337.4000000357628,364.60000002384186,358.60000002384186,360.44999998807907,376.4000000357628,7.200000047683716,11.499999940395355,-11.250000059604645,-3.9999999403953552,-6,15.950000047683716
pft5n8y6,354.30000001192093,349.30000001192093,351.05000001192093,347.10000002384186,331,325.89999997615814,314.8000000715256,323.5,318.5,323.49999994039536,317.10000002384186,313.10000002384186,-5,-3.949999988079071,-5.100000023841858,8.699999928474426,4.999999940395355,-4
pl9my9hx,390.60000014305115,395.15000009536743,387.09999990463257,376.7500001192093,365.1999999284744,376.0499999523163,341.64999997615814,358.7999999523163,369.60000002384186,366.2499998807907,354.09999990463257,352.89999985694885,4.549999952316284,-10.349999785423279,10.850000023841858,17.149999976158142,-3.3500001430511475,-1.2000000476837158
pozsjx4f,396.65000000596046,398,377.19999998807907,385.2500000298023,362.9000000357628,371.300000011921,310.44999998807907,310.5499999821186,324.9500000178814,322.5,328.2999999523163,333.30000001192093,1.3499999940395355,8.050000041723251,8.399999976158199,0.09999999403953552,-2.4500000178813934,5.000000059604645
pp56h32v,333.95000000298023,336.8500000089407,336.2000000178814,333.7000000178814,329.45000000298023,337.69999998807907,315.59999999403954,317.8999999910593,317.84999999403954,316.70000000298023,324.95000000298023,330.95000000298023,2.9000000059604645,-2.5,8.249999985098839,2.2999999970197678,-1.1499999910593033,6
przvqjfv,425.90000000596046,413,421.59999999403954,417.54999999701977,418.54999999701977,423.7999999821186,362.54999999701977,368.40000000596046,385.2999999821186,381.09999999403954,368.89999997615814,362.90000000596046,-12.900000005960464,-4.049999997019768,5.249999985098839,5.850000008940697,-4.199999988079071,-5.999999970197678
pw6hk232,401.2999999523163,385.9999998807907,398.40000009536743,394,386.19999980926514,387.4500000476837,342.40000009536743,347.2000000476837,372.7000000476837,376,374,379.10000002384186,-15.300000071525574,-4.400000095367432,1.250000238418579,4.799999952316284,3.299999952316284,5.100000023841858
q2og7bcw,366,358.09999990463257,357.09999990463257,345.40000009536743,343.10000014305115,331,330.10000014305115,337.09999990463257,344.7000000476837,347.60000014305115,329.89999997615814,319.7999999523163,-7.900000095367432,-11.699999809265137,-12.100000143051147,6.999999761581421,2.9000000953674316,-10.100000023841858
qbftx87x,349,331.89999997615814,350.80000001192093,349.80000001192093,371.2499999701977,380.4500000178814,338.75,342.69999998807907,346.55000001192093,342.34999999403954,356.9000000357628,372.5,-17.100000023841858,-1,9.200000047683716,3.949999988079071,-4.200000017881393,15.599999964237213
qh2z8vvu,436.5499999821186,433.5,411.5,408,384.2999999821186,395.2000000476837,359.90000000596046,386.60000002384186,370.19999998807907,385.89999997615814,386.5499999821186,391.5,-3.0499999821186066,-3.5,10.90000006556511,26.700000017881393,15.699999988079071,4.950000017881393
qkicgoft,348,377.7999999523163,369.64999997615814,396.39999997615814,341.34999990463257,360.5499999523163,317.5,320.15000009536743,330.35000002384186,344.10000002384186,330.25,333.2000000476837,29.799999952316284,26.75,19.200000047683716,2.6500000953674316,13.75,2.950000047683716
qqwe9imb,375.75,378.30000019073486,379.5,371.40000009536743,364.7500001192093,389.85000002384186,327.9499999284744,321.40000009536743,334.7000000476837,338,340.59999990463257,348.85000002384186,2.5500001907348633,-8.099999904632568,25.09999990463257,-6.549999833106995,3.299999952316284,8.25000011920929
qraan3df,437.64999997615814,443.40000009536743,467.6999999284744,468.7000000476837,450.90000009536743,434,384.59999990463257,400.19999980926514,414.14999997615814,411.25,371.0499999523163,370.2999999523163,5.7500001192092896,1.0000001192092896,-16.90000009536743,15.599999904632568,-2.899999976158142,-0.75
qt76109e,493.3999999985099,485.80000000447035,428.6000000014901,417.5,408.5000000037253,440.6499999985099,392.3500000014901,380.79999999701977,419.8500000014901,425.70000000298023,417.6000000014901,428.19999999552965,-7.5999999940395355,-11.100000001490116,32.149999994784594,-11.550000004470348,5.850000001490116,10.599999994039536
qtl2vxy4,325.14999997615814,330,323.89999985694885,323,300.7500001192093,314.80000019073486,299.9500000476837,307.80000019073486,334.39999997615814,338.4499999284744,318.10000002384186,335.40000009536743,4.850000023841858,-0.8999998569488525,14.050000071525574,7.8500001430511475,4.049999952316284,17.300000071525574
qw0603kl,434.5,454.90000009536743,413.59999990463257,411.65000009536743,397.89999985694885,423.9500002861023,354.3999996185303,366.7499997615814,377.5499999523163,372.80000019073486,372.4500000476837,372.25,20.40000009536743,-1.9499998092651367,26.050000429153442,12.350000143051147,-4.749999761581421,-0.20000004768371582
qyefhmeo,321.5,330,335,343.5,337,349,294,317,322,329,321,336,8.5,8.5,12,23,7,15
r0jqeaev,352,349,356,347,359,361,320,344,327,348,341,337.5,-3,-9,2,24,21,-3.5
r1rsvgco,383.40000000037253,389.55000000074506,369.95000000018626,393.09999999962747,377.1000000005588,380.6000000005588,352.7999999988824,357,352.7999999988824,356.0499999988824,381.3999999985099,384.6000000014901,6.150000000372529,23.149999999441206,3.5,4.200000001117587,3.25,3.2000000029802322
r84jyjzi,302.40000009536743,301.2999999523163,295.85000002384186,298.39999997615814,284,286.39999997615814,267.25,274.2000000476837,280.5,289.8000000715256,286.39999997615814,294.40000009536743,-1.1000001430511475,2.549999952316284,2.399999976158142,6.950000047683716,9.300000071525574,8.00000011920929
r9pl56hp,349.5499999523163,336.59999990463257,367.7999999523163,370,355.90000009536743,350.5,312.2000000476837,311.90000009536743,321.19999980926514,328.7999999523163,330.5,340.69999980926514,-12.950000047683716,2.200000047683716,-5.400000095367432,-0.2999999523162842,7.6000001430511475,10.199999809265137
rwtn9oet,412.5,407.60000002384186,443.5,429.10000002384186,449.5,431.5,411.94999998807907,419.60000002384186,437,424.60000002384186,402,398,-4.899999976158142,-14.399999976158142,-18,7.650000035762787,-12.399999976158142,-4
s6ye1o1i,446.5,429.40000009536743,448.39999985694885,449.59999990463257,417.5500000715256,407.84999990463257,388.5,416.19999980926514,418.7999999523163,410.39999985694885,412.5,424.39999997615814,-17.09999990463257,1.2000000476837158,-9.700000166893005,27.699999809265137,-8.400000095367432,11.899999976158142
sckw9xi2,446.0499999523163,470.3999996185303,427.4500000476837,443,430.7999997138977,441.5,431.59999990463257,422.40000009536743,412.7000000476837,410.19999980926514,415.5499999523163,438.19999980926514,24.34999966621399,15.549999952316284,10.700000286102295,-9.199999809265137,-2.500000238418579,22.649999856948853
si7hbkx8,438.5,428.89999985694885,451.7000000476837,472.59999990463257,477.7999999523163,489.5499999523163,420.2999999523163,442.2000000476837,449.2999999523163,440.9499999284744,427,453.2999999523163,-9.600000143051147,20.899999856948853,11.75,21.90000009536743,-8.350000023841858,26.299999952316284
sjmltdl9,342.1999999284744,335.35000002384186,344.0499999523163,346.19999998807907,347.10000002384186,350.2000000476837,327.75,348.60000002384186,346.5,347.89999997615814,329.6500000357628,358.60000002384186,-6.849999904632568,2.150000035762787,3.100000023841858,20.850000023841858,1.399999976158142,28.94999998807907
sjp7cniy,334,342.5,324,325.5,331,333,332,337,332,328,333,342,8.5,1.5,2,5,-4,9
sl71orxp,342.60000000009313,336.70000000006985,343.60000000009313,343,343.05000000004657,342.5,312.09999999962747,314.70000000018626,342.70000000018626,350.6999999997206,335.1000000005588,339.8000000002794,-5.900000000023283,-0.6000000000931323,-0.5500000000465661,2.6000000005587935,7.999999999534339,4.699999999720603
sm7365pn,334,349,330.59999990463257,327,328.40000009536743,336.5,298,311.90000009536743,326.39999985694885,314.14999997615814,335.39999997615814,327.30000019073486,15,-3.5999999046325684,8.099999904632568,13.900000095367432,-12.24999988079071,-8.099999785423279
t4wh6a8a,434.10000002384186,447.60000002384186,424.7999999523163,447.2999999523163,399.7999999523163,409.80000001192093,376.9000000357628,388.40000009536743,391.85000002384186,394.60000002384186,362.1999999284744,376.1499999165535,13.5,22.5,10.000000059604645,11.500000059604645,2.75,13.949999988079071
tcvcarp3,336.59999999403954,327.05000001192093,331.7000000178814,334.79999999701977,323.80000001192093,326.25,296.40000000596046,301.09999999403954,311.20000000298023,305.2000000178814,288.09999999403954,298.5,-9.549999982118607,3.0999999791383743,2.449999988079071,4.699999988079071,-5.999999985098839,10.400000005960464
td18pjfx,371.60000014305115,370.3000000715256,367.09999990463257,382,382.2000000476837,383.19999980926514,374.7000000476837,375.60000014305115,387.2999999523163,391.14999997615814,373,377,-1.3000000715255737,14.900000095367432,0.9999997615814209,0.9000000953674316,3.850000023841858,4
teq2jd9p,403.89999985694885,427.7999999523163,408.2499998807907,442.2000000476837,393,424.7999999523163,361.39999997615814,377.10000002384186,386.89999997615814,400.9499999284744,377.7000000476837,394.65000009536743,23.90000009536743,33.950000166893005,31.799999952316284,15.700000047683716,14.049999952316284,16.950000047683716
tjix77rv,312.7000000011176,329.90000000037253,316.1499999994412,325.69999999925494,309.34999999962747,339.65000000037253,306.1499999994412,321.75,322.8999999985099,325.69999999925494,334.15000000037253,349.30000000074506,17.199999999254942,9.549999999813735,30.300000000745058,15.600000000558794,2.800000000745058,15.150000000372529
tkc3bql3,319.3999999910593,315.70000000298023,322.84999999403954,329.3500000014901,315,321.5,296.20000000298023,308.2499999925494,309.40000000596046,300.8999999910593,290.3999999910593,317.09999999403954,-3.699999988079071,6.500000007450581,6.5,12.049999989569187,-8.500000014901161,26.700000002980232
tlv2ma31,406.0999999996274,400.80000000004657,391,402.8499999998603,402.10000000009313,395.95000000018626,357.00000000046566,372.79999999981374,365.70000000018626,353.20000000018626,360.04999999981374,366.85000000009313,-5.299999999580848,11.849999999860302,-6.149999999906868,15.799999999348074,-12.5,6.800000000279397
tngsmbfb,372.5,366.70000000018626,371.20000000018626,378,372.30000000004657,374.39999999990687,368.6999999997206,370.64999999990687,363.75000000046566,359.5,354.59999999962747,366.79999999981374,-5.7999999998137355,6.7999999998137355,2.0999999998603016,1.9500000001862645,-4.250000000465661,12.200000000186265
twjbvnlp,349.19999980926514,357.90000009536743,350.1000003814697,339.09999990463257,330.80000019073486,344.40000009536743,317.2999999523163,317.69999980926514,326.19999980926514,330,326.5,332.90000009536743,8.700000286102295,-11.000000476837158,13.599999904632568,0.39999985694885254,3.8000001907348633,6.400000095367432
txj3817a,373.10000002384186,364.3000000715256,363.89999997615814,379.90000009536743,363.4500000476837,349.59999990463257,350.5,359.39999997615814,366.3000000715256,356.80000001192093,343.35000002384186,339.5,-8.799999952316284,16.00000011920929,-13.850000143051147,8.899999976158142,-9.500000059604645,-3.850000023841858
u2woyp9g,424.30000019073486,404.35000014305115,399.35000014305115,372.7499997615814,360.7500002384186,387.30000019073486,313.40000009536743,319.7000000476837,372.80000019073486,369.69999980926514,347.30000019073486,383.09999990463257,-19.950000047683716,-26.600000381469727,26.549999952316284,6.299999952316284,-3.1000003814697266,35.799999713897705
u32swc61,331.35000002384186,321.2000000476837,332.69999998807907,338.2999999523163,325.5,319.55000001192093,330.85000002384186,336.0999999642372,322.0999999642372,314.10000002384186,310.60000002384186,312.89999997615814,-10.149999976158142,5.599999964237213,-5.949999988079071,5.249999940395355,-7.999999940395355,2.299999952316284
u8ofwyp7,401.1500000357628,381.7000000178814,363.84999999403954,389.25,360.10000002384186,379.4000000357628,315.59999999403954,325.60000002384186,315.5,325.80000001192093,324.9999999701977,336.59999999403954,-19.450000017881393,25.400000005960464,19.30000001192093,10.000000029802322,10.300000011920929,11.600000023841858
u958vef7,340,355,341,354,340,340.5,313,321,331,322,318,338.5,15,13,0.5,8,-9,20.5
ud3qt2ba,513.1499999761581,485.14999997615814,447.39999985694885,446.90000009536743,432.60000014305115,441.4500000476837,388.10000014305115,393.9500000476837,402.7000000476837,381.60000014305115,403.7000000476837,409.0500000715256,-28,-0.4999997615814209,8.849999904632568,5.849999904632568,-21.09999990463257,5.350000023841858
un3gjc1s,327.79999999701977,336,306.54999999701977,323.04999999701977,313.3500000014901,333.79999999701977,300.79999999701977,308.7500000074506,328.3500000014901,340.59999999403954,314.5,334.20000000298023,8.200000002980232,16.5,20.44999999552965,7.950000010430813,12.24999999254942,19.700000002980232
usnnjdm9,358.69999999925494,355.8999999985099,366,363.2999999988824,364.4000000022352,368.5999999977648,325.8999999985099,338.69999999925494,354,340.0999999977648,359.80000000074506,351.6000000014901,-2.800000000745058,-2.700000001117587,4.199999995529652,12.800000000745058,-13.900000002235174,-8.199999999254942
ut85pm0q,378.89999997615814,376.5,383.90000009536743,383.5,390,391.30000019073486,375.2999999523163,371.65000009536743,360.10000002384186,350.75,356.35000002384186,358.19999980926514,-2.399999976158142,-0.40000009536743164,1.3000001907348633,-3.6499998569488525,-9.350000023841858,1.8499997854232788
uuurrbbj,386.2000000476837,383.7999999523163,412.64999997615814,425.0000001192093,420.5499999523163,416.19999980926514,359.5,359.2000000476837,375.7000000476837,366.7999999523163,370.90000009536743,378.59999990463257,-2.4000000953674316,12.350000143051147,-4.3500001430511475,-0.2999999523162842,-8.900000095367432,7.699999809265137
uzghar5a,414.30000019073486,420.15000009536743,410.30000019073486,421.5000001192093,386.2999999523163,402.7999999523163,383.1999999284744,387.5499999523163,373.75,401.7999999523163,383.0500000715256,400.59999990463257,5.849999904632568,11.199999928474426,16.5,4.350000023841858,28.049999952316284,17.549999833106995
v6fn4eru,465,473,423.5,419,416,416,425.5,414.5,448.5,449,459.5,449,8,-4.5,0,-11,0.5,-10.5
v7zfve4a,409.0999999642372,410.199999988079,390.699999988079,416.59999999403954,390.85000002384186,401.25,381.5,394.300000011921,394.14999997615814,413.2999999821186,391.15000000596046,403.699999988079,1.100000023841801,25.90000000596052,10.399999976158142,12.800000011920986,19.150000005960464,12.54999998211855
vduxnyfy,389.89999997615814,398.05000001192093,402.2999999523163,387.75,345,347,328.2000000476837,339,353.19999998807907,343.10000002384186,340.14999997615814,347.44999998807907,8.150000035762787,-14.549999952316284,2,10.799999952316284,-10.099999964237213,7.300000011920929
vl6m2tlj,400.5,404.00000005960464,377.89999997615814,350.69999998807907,394.39999997615814,430.9000000357628,371.8499999642372,364.6999999284744,393.10000002384186,391.44999998807907,374.7000000476837,388.5,3.5000000596046448,-27.19999998807907,36.500000059604645,-7.150000035762787,-1.6500000357627869,13.799999952316284
vrydb0xr,427,423,393.89999997615814,390.7000000476837,393,389.9500000476837,381.85000002384186,400.6999999284744,384.2999999523163,368.05000001192093,373.10000002384186,370.00000005960464,-4,-3.1999999284744263,-3.049999952316284,18.84999990463257,-16.249999940395355,-3.099999964237213
vs7415pm,435.75,444.80000000074506,433,464.79999999981374,413.3999999994412,430.25,374.9000000003726,381.44999999925494,416.0999999996274,385.20000000018626,379.4000000003726,377.2000000011176,9.050000000745058,31.799999999813735,16.850000000558794,6.549999998882356,-30.89999999944115,-2.199999999254999
vz5xf26j,320.60000002384186,342.19999998807907,334.69999998807907,343.35000002384186,331.60000002384186,340.69999998807907,318.7999999523163,326.0999999642372,335.25,325.60000002384186,326,349,21.599999964237213,8.650000035762787,9.099999964237213,7.300000011920929,-9.649999976158142,23
w6fxd0ct,368.1499999985099,375.6000000014901,377.59999999403954,372.20000000298023,384.09999999403954,391.6000000014901,361.7499999925494,368,361.6000000089407,362.09999999403954,376.90000000596046,362.800000011921,7.450000002980232,-5.399999991059303,7.500000007450581,6.250000007450581,0.4999999850988388,-14.099999994039479
weakyj8i,376.89999997615814,369.5,367.04999999701977,360.70000000298023,360.90000000596046,350.5,330.59999999403954,334.09999999403954,335.90000000596046,345.15000000596046,343,336.7000000178814,-7.399999976158142,-6.3499999940395355,-10.400000005960464,3.5,9.25,-6.299999982118607
wl1d54gn,499.2000000178814,532.2999999821186,485.5,460.54999999701977,435.199999988079,479.8500000089407,449,444.09999999403954,471.04999999701977,472.84999999403954,447.09999999403954,448.6000000089407,33.09999996423721,-24.950000002980232,44.65000002086168,-4.9000000059604645,1.7999999970197678,1.5000000149011612
x0p6rm1y,347.05000000447035,358.59999999403954,349.5,341.5,328.20000000298023,353.09999999403954,319.25,317.79999999701977,344.45000000298023,349.54999999701977,335.5,321.5000000074506,11.549999989569187,-8,24.899999991059303,-1.4500000029802322,5.0999999940395355,-13.99999999254942
x0xukvie,404,401.5,383.5,371,349.5,365,320,323,349.5,344,346,340,-2.5,-12.5,15.5,3,-5.5,-6
x3yr520m,387,383.7000000476837,359.64999997615814,388.60000002384186,361.39999997615814,363.3499999642372,329.6499999165535,332.85000002384186,346.7999999523163,332.2000000476837,323.4500000476837,346.5,-3.299999952316284,28.950000047683716,1.949999988079071,3.2000001072883606,-14.599999904632568,23.049999952316284
x7813yq0,477.90000009536743,477.3000000715256,514,487.35000014305115,451.60000014305115,473.7999999523163,392.7000000476837,406.1999999284744,436.75,423.84999990463257,436.60000014305115,441.5,-0.6000000238418579,-26.649999856948853,22.199999809265137,13.49999988079071,-12.900000095367432,4.8999998569488525
xivwne6i,429.39999997615814,462,419.10000002384186,400.64999997615814,432.5,404.90000009536743,411.09999990463257,422.10000014305115,390.7000000476837,402.60000002384186,391.5,377.90000009536743,32.60000002384186,-18.450000047683716,-27.59999990463257,11.000000238418579,11.899999976158142,-13.599999904632568
xmklclsz,489.199999988079,478.20000000298023,508.7000000178814,537.6000000089407,464.1499999910593,462.699999988079,406.800000011921,418.90000000596046,439.10000002384186,447,428.5,431,-10.999999985098782,28.899999991059303,-1.450000002980289,12.099999994039479,7.899999976158142,2.5
xroufr90,455.69999998807907,445.1500000357628,418.10000002384186,443.89999997615814,488.2000000476837,480.5999999642372,448.90000009536743,438.64999997615814,451.39999997615814,463.90000009536743,408.5,416.89999997615814,-10.549999952316284,25.799999952316284,-7.600000083446503,-10.25000011920929,12.50000011920929,8.399999976158142
xuhuv8lc,332.40000000596046,327,341.40000000596046,350.55000001192093,345.5,345.5,311.90000000596046,327.75,324.30000001192093,323.29999999701977,307.59999999403954,327.90000000596046,-5.4000000059604645,9.150000005960464,0,15.849999994039536,-1.0000000149011612,20.30000001192093
y0w9ndc3,330.7999999523163,335.4500000476837,342,351.2999999523163,352.59999990463257,349.80000019073486,317.2999999523163,320.5,348.7000000476837,346.14999997615814,338.15000009536743,352.09999990463257,4.650000095367432,9.299999952316284,-2.799999713897705,3.200000047683716,-2.5500000715255737,13.949999809265137
y4t0c0hk,467.5,502.1999999284744,437.8499999642372,417.30000001192093,377.64999997615814,396.7000000476837,363.89999997615814,368.25,367.89999997615814,364.00000005960464,342.60000002384186,345.05000001192093,34.699999928474426,-20.549999952316284,19.050000071525574,4.350000023841858,-3.8999999165534973,2.449999988079071
yc475tvl,475,417.7000000476837,424.10000014305115,449.5,416.2999999523163,388.5500000715256,344.2000000476837,346.10000014305115,395.5,400.5,389.9499999284744,388.2999999523163,-57.299999952316284,25.399999856948853,-27.74999988079071,1.9000000953674316,5,-1.649999976158142
yozvkl9c,411,396,406.5,411,373,379,353,369,373,361,361,370,-15,4.5,6,16,-12,9
yq8ep1z3,384.7500000074506,389.40000000596046,395.45000000298023,414,391.30000000447035,409.90000000596046,357.90000000596046,352.70000000298023,383.40000000596046,380.04999999701977,366.59999999403954,374.6000000089407,4.649999998509884,18.549999997019768,18.600000001490116,-5.200000002980232,-3.3500000089406967,8.000000014901161
yrsr94ov,383.7999997138977,370.14999985694885,388.30000019073486,392.64999985694885,397.89999985694885,401.40000009536743,347.5,375.30000019073486,385,373.55000019073486,369.19999980926514,406,-13.649999856948853,4.349999666213989,3.500000238418579,27.800000190734863,-11.449999809265137,36.80000019073486
ywgayqt6,408.25,418.60000002384186,392.09999999403954,385.5999999791384,369.300000011921,377.300000011921,397.40000000596046,424,423.80000001192093,401.40000000596046,413.39999997615814,416.90000000596046,10.350000023841858,-6.500000014901161,8,26.599999994039536,-22.400000005960464,3.5000000298023224
yyfbdu0b,400,426.5,410,407,390,398.5,346,354,454.5,507,370,386,26.5,-3,8.5,8,52.5,16
yz3rkgxg,434.40000000596046,468.3999999910593,497.800000011921,497.79999999701977,452.45000000298023,443.1000000014901,407.04999999701977,406.75,470.69999999552965,447.05000000447035,449.1499999985099,471.40000000596046,33.99999998509884,-1.4901218037266517e-8,-9.350000001490116,-0.29999999701976776,-23.649999991059303,22.25000000745058
z0qweezh,405.64999997615814,412.60000014305115,402.89999985694885,409.35000002384186,401.7499998807907,396.40000009536743,390.2500001192093,384.90000009536743,388.09999990463257,388.0499999523163,382.2999999523163,416.39999997615814,6.950000166893005,6.450000166893005,-5.349999785423279,-5.350000023841858,-0.04999995231628418,34.10000002384186
z3zuaqyi,328,334.40000000596046,337.5,347.7999999821186,327.84999999403954,343.75,304.95000000298023,299.7999999821186,333,337.29999999701977,344.5,348.30000001192093,6.4000000059604645,10.299999982118607,15.900000005960464,-5.150000020861626,4.299999997019768,3.800000011920929
z7bic0rf,333.5499999523163,342.7999999523163,336.09999990463257,341,336.65000009536743,353.85000002384186,292.69999980926514,313.89999997615814,320,307.2999999523163,319.5500000715256,338.2000000476837,9.25,4.900000095367432,17.199999928474426,21.200000166893005,-12.700000047683716,18.649999976158142
za9gkd6c,373.8499999642372,368.05000001192093,366.0500000715256,382.2999999523163,366.10000002384186,375.60000002384186,319.9499999284744,331.2000000476837,353.90000009536743,335.39999997615814,372.89999997615814,382,-5.799999952316284,16.24999988079071,9.5,11.25000011920929,-18.50000011920929,9.100000023841858
zc2uy687,347.5,351,364.5,366,354.5,357,333.5,334,344,335.5,342,341,3.5,1.5,2.5,0.5,-8.5,-1
ze5i9tkz,485.09999990463257,500.90000009536743,440.80000019073486,419.7999999523163,431.2999999523163,413.75,371.89999985694885,397.2500001192093,425.0500000715256,404.69999980926514,385,395.7999999523163,15.800000190734863,-21.00000023841858,-17.549999952316284,25.350000262260437,-20.350000262260437,10.799999952316284
zgi28emw,456.60000014305115,468.85000002384186,439.60000014305115,442.3000000715256,434.34999990463257,426.85000002384186,383.59999990463257,376.10000002384186,396.35000002384186,400.39999997615814,384.09999990463257,416.10000002384186,12.24999988079071,2.6999999284744263,-7.4999998807907104,-7.4999998807907104,4.049999952316284,32.00000011920929
zmlkdgl5,343,338,351,356,340,348,321,334,336,336.5,336,355.5,-5,5,8,13,0.5,19.5
zn7thjg0,345.7000000476837,343.75000005960464,349.60000002384186,366.0999999642372,352.5,360.6999999284744,318.7000000476837,325.5,319.2999999523163,324.2000000476837,336.69999998807907,340.1999999284744,-1.949999988079071,16.499999940395355,8.199999928474426,6.799999952316284,4.900000095367432,3.4999999403953552
zqa7txui,387.3499999977648,396.90000000596046,387.4000000022352,386.55000000074506,373.6499999985099,385.5,376.94999999925494,384.05000000074506,381.1000000014901,378.05000000074506,386.3500000014901,385,9.550000008195639,-0.8500000014901161,11.850000001490116,7.100000001490116,-3.050000000745058,-1.3500000014901161
zrfresc1,390.5,421.0499999523163,383.2000000476837,367.7000000476837,379.0500000715256,375,359.89999997615814,368.10000014305115,392.7999999523163,375.10000002384186,380.7999999523163,389.89999997615814,30.549999952316284,-15.5,-4.050000071525574,8.200000166893005,-17.699999928474426,9.100000023841858
zrn2grix,389.59999990463257,384.5,396.55000001192093,410.75,397,400.3000000715256,351.94999998807907,352.60000002384186,362.3000000715256,372,369.7999999523163,362.7000000476837,-5.099999904632568,14.199999988079071,3.3000000715255737,0.6500000357627869,9.699999928474426,-7.099999904632568
zshuyb8c,367.39999997615814,370.84999990463257,356.3000000715256,369.15000009536743,351.39999985694885,358.65000009536743,328.5,328.59999990463257,345.450000166893,340.75,334.4500000476837,333.15000009536743,3.4499999284744263,12.850000023841858,7.250000238418579,0.09999990463256836,-4.700000166893005,-1.2999999523162842
zxd44db3,337.1999999284744,338.59999990463257,333.5,339.2000000476837,322.9499999284744,337,279.10000014305115,278.34999990463257,315.7000000476837,323.5499999523163,348.7999999523163,350.59999990463257,1.399999976158142,5.700000047683716,14.050000071525574,-0.7500002384185791,7.849999904632568,1.7999999523162842
zy448n7y,503.6499999985099,461,477.8999999985099,497.05000000074506,415.2999999988824,426.9000000022352,403.19999999925494,438.5,455.19999999925494,410.4000000022352,435.1000000014901,431.0999999977648,-42.649999998509884,19.150000002235174,11.600000003352761,35.30000000074506,-44.79999999701977,-4.00000000372529
